Lat,Lon,Depth,Depth (KNNImputer),Depth (RF)
2.6270833333333314,4.489583333333329,-3829,-3828.56,-3829.41
2.6437500000000114,4.489583333333329,-3821,-3820.94,-3820.82
2.6729166666666515,4.489583333333329,-3816,-3814.88,-3813.74
2.677083333333343,4.489583333333329,-3816,-3815.39,-3815.46
2.6854166666666686,4.489583333333329,-3816,-3816.78,-3816.94
2.71875,4.489583333333329,-3807,-3805.17,-3808.98
2.739583333333343,4.489583333333329,-3815,-3813.73,-3812.02
2.7437500000000057,4.489583333333329,-3813,-3810.98,-3808.86
2.8104166666666686,4.489583333333329,-3757,-3756.37,-3758.1
2.8354166666666742,4.489583333333329,-3732,-3732.89,-3731.62
2.864583333333343,4.489583333333329,-3728,-3727.94,-3729.11
2.902083333333337,4.489583333333329,-3715,-3715.19,-3714.02
2.9187499999999886,4.489583333333329,-3716,-3718.43,-3715.56
2.9437499999999943,4.489583333333329,-3689,-3688.01,-3688.3
2.96875,4.489583333333329,-3662,-3660.7,-3661.19
2.9770833333333258,4.489583333333329,-3653,-3651.97,-3653.09
3.089583333333337,4.489583333333329,-3496,-3495.13,-3496.41
3.13958333333332,4.489583333333329,-3496,-3493.35,-3493.14
3.1437500000000114,4.489583333333329,-3500,-3499.63,-3498.99
3.1729166666666515,4.489583333333329,-3466,-3469.97,-3469.51
3.2479166666666686,4.489583333333329,-3431,-3430.84,-3431.11
3.2562499999999943,4.489583333333329,-3429,-3429.64,-3429.02
3.3187499999999943,4.489583333333329,-3267,-3267.17,-3272.58
3.385416666666657,4.489583333333329,-3077,-3073.01,-3071.37
3.45208333333332,4.489583333333329,-3026,-3022.83,-3026.22
3.4854166666666515,4.489583333333329,-2926,-2925.97,-2927.4
3.5229166666666742,4.489583333333329,-2893,-2891.12,-2894.21
3.5437499999999886,4.489583333333329,-2882,-2880.51,-2881.65
3.59375,4.489583333333329,-2907,-2907.51,-2907.47
3.6312499999999943,4.489583333333329,-2887,-2886.92,-2887.44
3.63958333333332,4.489583333333329,-2886,-2885.15,-2885.99
3.6687499999999886,4.489583333333329,-2881,-2881.15,-2881.16
2.5645833333333314,4.493750000000006,-3862,-3863.75,-3860.26
2.6437500000000114,4.493750000000006,-3825,-3826.43,-3826.06
2.6687499999999886,4.493750000000006,-3807,-3806.47,-3806.72
2.6937499999999943,4.493750000000006,-3810,-3811.23,-3808.72
2.7270833333333258,4.493750000000006,-3820,-3815.72,-3819.61
2.7312499999999886,4.493750000000006,-3818,-3818.76,-3818.47
2.7562499999999943,4.493750000000006,-3792,-3792.02,-3796.7
2.760416666666657,4.493750000000006,-3785,-3786.03,-3790.88
2.76458333333332,4.493750000000006,-3776,-3772.23,-3778.97
2.78125,4.493750000000006,-3767,-3762.11,-3765.46
2.7979166666666515,4.493750000000006,-3764,-3761.96,-3763.07
2.8520833333333258,4.493750000000006,-3730,-3730.23,-3729.6
2.8562499999999886,4.493750000000006,-3729,-3727.33,-3727.7
2.8812499999999943,4.493750000000006,-3716,-3715.7,-3715.52
2.8937500000000114,4.493750000000006,-3708,-3710.18,-3709.51
2.9229166666666515,4.493750000000006,-3717,-3727.26,-3723.67
2.95208333333332,4.493750000000006,-3676,-3675.31,-3675.88
3.0395833333333258,4.493750000000006,-3551,-3550.76,-3551.34
3.1687499999999886,4.493750000000006,-3475,-3477.53,-3478.37
3.239583333333343,4.493750000000006,-3432,-3431.88,-3431.89
3.2562499999999943,4.493750000000006,-3426,-3424.9,-3426.3
3.277083333333337,4.493750000000006,-3408,-3405.35,-3406.28
3.3062500000000057,4.493750000000006,-3265,-3268.63,-3261.28
3.385416666666657,4.493750000000006,-3081,-3084.23,-3076.81
3.38958333333332,4.493750000000006,-3073,-3071.24,-3070.53
3.4187499999999886,4.493750000000006,-3037,-3038.09,-3037.72
3.4395833333333314,4.493750000000006,-3030,-3030.73,-3031.08
3.489583333333343,4.493750000000006,-2909,-2908.76,-2908.51
2.5604166666666686,4.497916666666669,-3853,-3852.76,-3850.91
2.722916666666663,4.497916666666669,-3837,-3837.48,-3838.21
2.8312500000000114,4.497916666666669,-3716,-3719.18,-3719.88
2.8770833333333314,4.497916666666669,-3718,-3717.37,-3718.7
2.9354166666666686,4.497916666666669,-3709,-3707.29,-3708.7
3.0187500000000114,4.497916666666669,-3579,-3577.88,-3579.03
3.035416666666663,4.497916666666669,-3554,-3554.94,-3554.91
3.0604166666666686,4.497916666666669,-3527,-3527.27,-3527.25
3.1062499999999886,4.497916666666669,-3479,-3480.25,-3479.11
3.1187500000000057,4.497916666666669,-3477,-3478.64,-3477.76
3.1270833333333314,4.497916666666669,-3477,-3478.74,-3477.76
3.1645833333333258,4.497916666666669,-3487,-3491.1,-3484.84
3.2104166666666742,4.497916666666669,-3442,-3441.94,-3441.88
3.222916666666663,4.497916666666669,-3434,-3434.3,-3434.2
3.2479166666666686,4.497916666666669,-3425,-3424.22,-3425.08
3.26458333333332,4.497916666666669,-3419,-3419.23,-3419.41
3.3145833333333314,4.497916666666669,-3194,-3203.03,-3202.32
3.3520833333333258,4.497916666666669,-3148,-3147.85,-3155.04
3.3729166666666686,4.497916666666669,-3106,-3103.18,-3102.81
3.3979166666666742,4.497916666666669,-3061,-3059.06,-3058.91
3.4937500000000057,4.497916666666669,-2891,-2892.26,-2889.88
3.5062499999999943,4.497916666666669,-2876,-2879.09,-2876.91
3.527083333333337,4.497916666666669,-2878,-2879.41,-2877.65
3.6062499999999886,4.497916666666669,-2897,-2898.27,-2898.15
2.5854166666666742,4.502083333333331,-3895,-3894.0,-3896.09
2.597916666666663,4.502083333333331,-3870,-3867.56,-3869.43
2.614583333333343,4.502083333333331,-3825,-3826.36,-3826.51
2.6270833333333314,4.502083333333331,-3832,-3832.58,-3832.02
2.635416666666657,4.502083333333331,-3840,-3838.26,-3839.09
2.7354166666666515,4.502083333333331,-3814,-3813.17,-3811.21
2.847916666666663,4.502083333333331,-3716,-3717.29,-3713.62
2.9604166666666742,4.502083333333331,-3664,-3666.04,-3665.14
2.964583333333337,4.502083333333331,-3660,-3659.67,-3660.52
3.027083333333337,4.502083333333331,-3562,-3561.97,-3563.13
3.072916666666657,4.502083333333331,-3509,-3509.64,-3510.21
3.1187500000000057,4.502083333333331,-3476,-3476.28,-3475.93
3.1645833333333258,4.502083333333331,-3486,-3484.32,-3482.65
3.2729166666666742,4.502083333333331,-3407,-3403.83,-3403.9
3.322916666666657,4.502083333333331,-3143,-3151.36,-3146.67
3.339583333333337,4.502083333333331,-3142,-3145.47,-3140.95
3.3562499999999886,4.502083333333331,-3125,-3125.83,-3130.04
3.385416666666657,4.502083333333331,-3084,-3082.1,-3081.58
3.4145833333333258,4.502083333333331,-3038,-3038.18,-3038.69
3.427083333333343,4.502083333333331,-3032,-3032.6,-3032.03
3.4312500000000057,4.502083333333331,-3029,-3029.5,-3030.05
3.4437499999999943,4.502083333333331,-3023,-3022.8,-3024.21
3.464583333333337,4.502083333333331,-2980,-2978.95,-2982.7
3.4979166666666686,4.502083333333331,-2880,-2879.75,-2879.99
3.5604166666666686,4.502083333333331,-2887,-2888.34,-2887.86
3.6020833333333258,4.502083333333331,-2897,-2898.39,-2897.76
3.6062499999999886,4.502083333333331,-2895,-2894.71,-2896.26
3.6229166666666686,4.502083333333331,-2886,-2885.42,-2885.66
2.59375,4.506249999999994,-3877,-3878.07,-3879.31
2.63958333333332,4.506249999999994,-3845,-3844.29,-3842.07
2.6437500000000114,4.506249999999994,-3839,-3836.05,-3837.56
2.660416666666663,4.506249999999994,-3801,-3801.18,-3802.68
2.7437500000000057,4.506249999999994,-3787,-3786.99,-3787.7
2.8354166666666742,4.506249999999994,-3709,-3711.21,-3710.33
2.8604166666666515,4.506249999999994,-3707,-3709.51,-3706.6
2.902083333333337,4.506249999999994,-3703,-3703.26,-3702.71
2.9145833333333258,4.506249999999994,-3698,-3700.67,-3699.9
2.9770833333333258,4.506249999999994,-3642,-3641.41,-3643.3
2.989583333333343,4.506249999999994,-3622,-3622.01,-3620.31
3.0187500000000114,4.506249999999994,-3577,-3575.17,-3577.0
3.1187500000000057,4.506249999999994,-3476,-3476.08,-3476.11
3.1229166666666686,4.506249999999994,-3476,-3475.78,-3475.57
3.13958333333332,4.506249999999994,-3484,-3483.37,-3483.78
3.1437500000000114,4.506249999999994,-3488,-3489.72,-3488.74
3.1687499999999886,4.506249999999994,-3473,-3471.57,-3473.54
3.177083333333343,4.506249999999994,-3459,-3459.1,-3459.6
3.2729166666666742,4.506249999999994,-3399,-3390.9,-3395.0
3.28125,4.506249999999994,-3354,-3351.75,-3359.01
3.3062500000000057,4.506249999999994,-3189,-3190.72,-3185.7
3.3354166666666742,4.506249999999994,-3114,-3122.06,-3114.4
3.347916666666663,4.506249999999994,-3115,-3116.85,-3113.88
3.364583333333343,4.506249999999994,-3104,-3103.96,-3106.54
3.5187500000000114,4.506249999999994,-2875,-2874.73,-2874.26
3.572916666666657,4.506249999999994,-2895,-2895.83,-2896.36
3.6437500000000114,4.506249999999994,-2880,-2879.77,-2879.96
3.6479166666666742,4.506249999999994,-2880,-2879.61,-2879.97
2.589583333333337,4.510416666666671,-3879,-3878.68,-3879.49
2.597916666666663,4.510416666666671,-3858,-3856.59,-3857.65
2.6187500000000057,4.510416666666671,-3826,-3826.44,-3825.69
2.6437500000000114,4.510416666666671,-3845,-3845.52,-3846.21
2.71875,4.510416666666671,-3848,-3847.39,-3846.78
2.760416666666657,4.510416666666671,-3751,-3751.98,-3750.97
2.7687500000000114,4.510416666666671,-3747,-3747.42,-3747.42
2.8812499999999943,4.510416666666671,-3708,-3707.36,-3708.04
2.9812499999999886,4.510416666666671,-3633,-3632.25,-3633.35
2.989583333333343,4.510416666666671,-3619,-3618.92,-3618.83
3.0645833333333314,4.510416666666671,-3516,-3515.19,-3516.24
3.072916666666657,4.510416666666671,-3504,-3503.76,-3504.32
3.1479166666666742,4.510416666666671,-3489,-3490.14,-3488.05
3.1729166666666515,4.510416666666671,-3462,-3463.9,-3462.49
3.2104166666666742,4.510416666666671,-3431,-3431.06,-3430.91
3.2312499999999886,4.510416666666671,-3415,-3415.37,-3414.59
3.260416666666657,4.510416666666671,-3401,-3401.33,-3398.83
3.3104166666666686,4.510416666666671,-3149,-3146.68,-3148.55
3.3354166666666742,4.510416666666671,-3093,-3090.46,-3092.9
3.3937500000000114,4.510416666666671,-3067,-3065.61,-3067.86
3.4145833333333258,4.510416666666671,-3042,-3041.61,-3042.09
3.4395833333333314,4.510416666666671,-3026,-3025.89,-3026.17
3.45208333333332,4.510416666666671,-3011,-3011.61,-3011.16
3.4562500000000114,4.510416666666671,-2997,-2993.95,-2998.16
3.4854166666666515,4.510416666666671,-2893,-2892.67,-2897.38
3.57708333333332,4.510416666666671,-2897,-2896.66,-2896.58
3.6062499999999886,4.510416666666671,-2891,-2891.21,-2891.21
2.65625,4.514583333333334,-3810,-3810.76,-3811.19
2.6937499999999943,4.514583333333334,-3795,-3797.82,-3795.58
2.739583333333343,4.514583333333334,-3778,-3780.32,-3781.92
2.8604166666666515,4.514583333333334,-3699,-3699.71,-3697.62
2.88958333333332,4.514583333333334,-3702,-3702.3,-3702.96
2.9312500000000057,4.514583333333334,-3704,-3699.33,-3697.09
3.0187500000000114,4.514583333333334,-3576,-3574.1,-3575.59
3.0562500000000057,4.514583333333334,-3526,-3526.87,-3526.56
3.0604166666666686,4.514583333333334,-3521,-3520.65,-3520.61
3.1104166666666515,4.514583333333334,-3477,-3476.22,-3476.17
3.1729166666666515,4.514583333333334,-3459,-3461.23,-3460.2
3.177083333333343,4.514583333333334,-3454,-3454.43,-3454.64
3.2354166666666515,4.514583333333334,-3408,-3409.59,-3408.21
3.239583333333343,4.514583333333334,-3405,-3404.89,-3404.48
3.2562499999999943,4.514583333333334,-3396,-3398.22,-3396.74
3.4312500000000057,4.514583333333334,-3036,-3034.95,-3035.87
3.4770833333333258,4.514583333333334,-2910,-2908.68,-2905.58
3.5395833333333258,4.514583333333334,-2879,-2878.71,-2877.69
3.589583333333337,4.514583333333334,-2895,-2895.52,-2894.23
3.6104166666666515,4.514583333333334,-2887,-2886.56,-2887.1
3.63958333333332,4.514583333333334,-2877,-2877.14,-2877.67
2.5645833333333314,4.518749999999997,-3855,-3857.59,-3856.96
2.6020833333333258,4.518749999999997,-3838,-3837.17,-3837.65
2.6229166666666686,4.518749999999997,-3831,-3832.01,-3831.93
2.6312499999999943,4.518749999999997,-3849,-3849.48,-3850.16
2.63958333333332,4.518749999999997,-3864,-3860.37,-3859.11
2.660416666666663,4.518749999999997,-3806,-3804.77,-3809.52
2.677083333333343,4.518749999999997,-3781,-3781.11,-3781.44
2.7312499999999886,4.518749999999997,-3801,-3799.37,-3801.8
2.78125,4.518749999999997,-3748,-3744.7,-3744.23
2.7979166666666515,4.518749999999997,-3748,-3743.01,-3742.87
2.802083333333343,4.518749999999997,-3743,-3742.03,-3741.28
3.01458333333332,4.518749999999997,-3581,-3581.41,-3579.71
3.072916666666657,4.518749999999997,-3501,-3501.46,-3501.99
3.1020833333333258,4.518749999999997,-3477,-3476.42,-3475.89
3.1479166666666742,4.518749999999997,-3479,-3479.33,-3476.89
3.20208333333332,4.518749999999997,-3430,-3429.94,-3428.48
3.2104166666666742,4.518749999999997,-3425,-3424.79,-3423.62
3.2562499999999943,4.518749999999997,-3390,-3390.21,-3389.52
3.260416666666657,4.518749999999997,-3387,-3383.85,-3384.91
3.3354166666666742,4.518749999999997,-3075,-3075.86,-3075.12
3.339583333333337,4.518749999999997,-3073,-3072.81,-3072.93
3.347916666666663,4.518749999999997,-3069,-3070.94,-3070.37
3.402083333333337,4.518749999999997,-3052,-3051.92,-3053.19
3.410416666666663,4.518749999999997,-3046,-3046.44,-3046.05
3.4187499999999886,4.518749999999997,-3044,-3043.61,-3043.65
3.46875,4.518749999999997,-2927,-2927.1,-2928.08
3.53125,4.518749999999997,-2874,-2874.01,-2873.13
3.552083333333343,4.518749999999997,-2885,-2884.73,-2884.07
3.572916666666657,4.518749999999997,-2893,-2893.31,-2893.72
2.57708333333332,4.52291666666666,-3886,-3883.99,-3883.88
2.6104166666666515,4.52291666666666,-3822,-3823.82,-3822.96
2.6270833333333314,4.52291666666666,-3839,-3842.19,-3840.86
2.6854166666666686,4.52291666666666,-3779,-3780.65,-3779.46
2.7062500000000114,4.52291666666666,-3825,-3824.19,-3821.75
2.8104166666666686,4.52291666666666,-3730,-3729.69,-3730.66
2.902083333333337,4.52291666666666,-3694,-3694.74,-3694.17
2.9229166666666515,4.52291666666666,-3688,-3687.73,-3687.46
2.9437499999999943,4.52291666666666,-3672,-3675.1,-3673.08
2.947916666666657,4.52291666666666,-3668,-3667.59,-3667.96
3.010416666666657,4.52291666666666,-3586,-3585.6,-3585.89
3.03125,4.52291666666666,-3555,-3553.75,-3553.69
3.0395833333333258,4.52291666666666,-3544,-3544.11,-3544.06
3.072916666666657,4.52291666666666,-3501,-3500.62,-3501.3
3.135416666666657,4.52291666666666,-3483,-3481.42,-3481.42
3.1645833333333258,4.52291666666666,-3459,-3458.73,-3458.59
3.197916666666657,4.52291666666666,-3429,-3429.38,-3430.26
3.2562499999999943,4.52291666666666,-3384,-3382.49,-3383.14
3.28125,4.52291666666666,-3289,-3287.01,-3292.53
3.3312500000000114,4.52291666666666,-3071,-3067.29,-3072.13
3.410416666666663,4.52291666666666,-3046,-3047.39,-3046.69
3.4187499999999886,4.52291666666666,-3045,-3045.47,-3045.13
3.4395833333333314,4.52291666666666,-3038,-3036.66,-3038.02
3.4812499999999886,4.52291666666666,-2857,-2856.8,-2863.98
3.510416666666657,4.52291666666666,-2851,-2851.23,-2852.36
3.5187500000000114,4.52291666666666,-2861,-2861.34,-2860.63
3.5854166666666742,4.52291666666666,-2892,-2893.11,-2892.55
3.6437500000000114,4.52291666666666,-2871,-2871.03,-2870.87
3.660416666666663,4.52291666666666,-2869,-2868.67,-2868.89
3.6687499999999886,4.52291666666666,-2862,-2863.92,-2864.8
2.5437499999999886,4.527083333333337,-3825,-3828.55,-3824.75
2.5687499999999943,4.527083333333337,-3873,-3874.06,-3871.57
2.6270833333333314,4.527083333333337,-3844,-3845.53,-3844.19
2.635416666666657,4.527083333333337,-3867,-3866.77,-3867.79
2.6645833333333258,4.527083333333337,-3807,-3810.21,-3809.03
2.6687499999999886,4.527083333333337,-3797,-3795.43,-3795.91
2.714583333333337,4.527083333333337,-3814,-3815.43,-3812.22
2.7479166666666686,4.527083333333337,-3755,-3755.19,-3756.51
2.76458333333332,4.527083333333337,-3746,-3746.27,-3746.61
2.822916666666657,4.527083333333337,-3733,-3732.22,-3732.38
2.82708333333332,4.527083333333337,-3734,-3731.56,-3731.06
2.8354166666666742,4.527083333333337,-3727,-3723.34,-3723.24
2.8729166666666686,4.527083333333337,-3696,-3695.93,-3695.45
2.88958333333332,4.527083333333337,-3695,-3695.2,-3697.13
2.9979166666666686,4.527083333333337,-3601,-3599.56,-3601.09
3.1020833333333258,4.527083333333337,-3475,-3475.15,-3475.0
3.152083333333337,4.527083333333337,-3461,-3464.28,-3460.8
3.2479166666666686,4.527083333333337,-3384,-3384.23,-3384.1
3.2979166666666515,4.527083333333337,-3133,-3137.01,-3143.56
3.3145833333333314,4.527083333333337,-3039,-3049.48,-3058.35
3.402083333333337,4.527083333333337,-3052,-3050.97,-3051.75
3.427083333333343,4.527083333333337,-3044,-3043.33,-3043.41
3.447916666666657,4.527083333333337,-3023,-3020.05,-3021.87
3.464583333333337,4.527083333333337,-2923,-2923.01,-2919.21
3.472916666666663,4.527083333333337,-2873,-2875.25,-2865.3
3.51458333333332,4.527083333333337,-2845,-2843.33,-2839.23
3.5562500000000057,4.527083333333337,-2885,-2885.23,-2883.84
3.5812500000000114,4.527083333333337,-2893,-2893.23,-2892.99
3.5854166666666742,4.527083333333337,-2891,-2890.96,-2890.31
2.5604166666666686,4.53125,-3863,-3861.66,-3858.07
2.63958333333332,4.53125,-3878,-3872.72,-3873.92
2.6479166666666742,4.53125,-3863,-3859.51,-3861.72
2.6937499999999943,4.53125,-3787,-3786.63,-3787.46
2.697916666666657,4.53125,-3793,-3795.11,-3796.26
2.777083333333337,4.53125,-3746,-3742.19,-3743.15
2.82708333333332,4.53125,-3729,-3727.49,-3726.58
2.8520833333333258,4.53125,-3697,-3696.77,-3695.38
2.8729166666666686,4.53125,-3692,-3691.15,-3691.52
2.8979166666666742,4.53125,-3692,-3691.45,-3690.88
2.910416666666663,4.53125,-3689,-3689.45,-3689.51
2.9437499999999943,4.53125,-3665,-3665.7,-3665.59
3.052083333333343,4.53125,-3524,-3523.54,-3524.66
3.072916666666657,4.53125,-3500,-3499.67,-3500.52
3.0854166666666742,4.53125,-3487,-3485.61,-3485.61
3.152083333333337,4.53125,-3455,-3455.71,-3455.61
3.1687499999999886,4.53125,-3449,-3449.04,-3448.14
3.1937499999999943,4.53125,-3429,-3428.84,-3428.7
3.2437500000000057,4.53125,-3381,-3381.41,-3382.42
3.2687500000000114,4.53125,-3334,-3330.71,-3339.13
3.285416666666663,4.53125,-3201,-3200.97,-3214.53
3.364583333333343,4.53125,-3045,-3046.54,-3045.15
3.3937500000000114,4.53125,-3053,-3052.58,-3051.91
3.4354166666666686,4.53125,-3042,-3041.48,-3041.3
3.45208333333332,4.53125,-3001,-2996.53,-3002.82
3.4812499999999886,4.53125,-2810,-2812.88,-2808.48
3.510416666666657,4.53125,-2821,-2821.27,-2818.45
3.552083333333343,4.53125,-2880,-2879.32,-2880.58
3.589583333333337,4.53125,-2888,-2887.64,-2887.6
2.5479166666666515,4.535416666666663,-3835,-3836.4,-3833.63
2.6270833333333314,4.535416666666663,-3848,-3849.42,-3845.77
2.65625,4.535416666666663,-3846,-3842.8,-3844.52
2.7062500000000114,4.535416666666663,-3796,-3797.52,-3793.41
2.722916666666663,4.535416666666663,-3788,-3789.41,-3791.41
2.7270833333333258,4.535416666666663,-3784,-3782.29,-3786.44
2.7562499999999943,4.535416666666663,-3753,-3751.18,-3751.07
2.7687500000000114,4.535416666666663,-3748,-3747.27,-3746.8
2.7895833333333258,4.535416666666663,-3723,-3727.34,-3724.6
2.7937499999999886,4.535416666666663,-3722,-3728.11,-3726.53
2.839583333333337,4.535416666666663,-3721,-3716.99,-3718.72
2.8770833333333314,4.535416666666663,-3690,-3689.82,-3689.18
3.0395833333333258,4.535416666666663,-3536,-3536.12,-3536.7
3.07708333333332,4.535416666666663,-3495,-3495.03,-3495.64
3.3104166666666686,4.535416666666663,-2985,-2990.43,-2994.55
3.3187499999999943,4.535416666666663,-2976,-2984.92,-2978.79
